OxySoft export of:	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD013_ONOFF_06_29_23
Export date:	2023/07/26 10:08:57
Start of measurement:	2023-06-29 14:12:18.024

Datafile sample rate:	10.00	Hz
Datafile duration:	2643.600	s
Datafile total number of samples:	26436

Description:	

Optode-template:	PortaMon TSI
Optode distance (mm):	 32.50
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1328
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	758	nm
1	2	853	nm
1	3	758	nm
1	4	853	nm
1	5	757	nm
1	6	852	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2643.600
Selected time span (sample numbers):	0	26436


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
3	Rx1-Tx1 HHb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
4	Rx1-Tx2 O2Hb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
5	Rx1-Tx2 HHb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
6	Rx1-Tx3 O2Hb (LIGHTSHIELD013_ONOFF_06_29_23)
7	Rx1-Tx3 HHb (LIGHTSHIELD013_ONOFF_06_29_23)
8	Rx1-Tx1,Tx2 TSI% (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
9	Rx1-Tx1,Tx2 TSI Fit Factor (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
10	(Event)


1	2	3	4	5	6	7	8	9	10
 10104	-3.8135	18.2721	 2.1950	15.5049	-39.3663	-9.6320	64.1208	100.0000	
 10105	-3.8368	18.2540	 2.1727	15.4838	-39.3663	-9.6320	64.1624	100.0000	
 10106	-3.8392	18.2400	 2.1699	15.4713	-39.3663	-9.6320	64.1620	100.0000	
 10107	-3.8168	18.2436	 2.1937	15.4720	-39.3663	-9.6320	64.2213	100.0000	
 10108	-3.7866	18.2444	 2.2294	15.4778	-39.3663	-9.6320	64.2413	100.0000	
 10109	-3.7726	18.2395	 2.2381	15.4754	-39.3663	-9.6320	64.1964	100.0000	
 10110	-3.7741	18.2416	 2.2272	15.4750	-39.3663	-9.6320	64.1488	100.0000	
 10111	-3.7688	18.2497	 2.2323	15.4810	-39.3663	-9.6320	64.1635	100.0000	
 10112	-3.7606	18.2550	 2.2387	15.4851	-39.3663	-9.6320	64.1632	100.0000	
 10113	-3.7882	18.2310	 2.2141	15.4599	-39.3663	-9.6320	64.2055	100.0000	
 10114	-3.8103	18.2058	 2.1936	15.4360	-39.3663	-9.6320	64.2191	100.0000	
 10115	-3.8114	18.2004	 2.1978	15.4267	-39.3663	-9.6320	64.3067	100.0000	
 10116	-3.7902	18.1970	 2.2300	15.4302	-39.3663	-9.6320	64.3425	100.0000	
 10117	-3.7699	18.1914	 2.2498	15.4309	-39.3663	-9.6320	64.3010	100.0000	
 10118	-3.7652	18.1914	 2.2476	15.4282	-39.3663	-9.6320	64.2837	100.0000	
 10119	-3.7549	18.2043	 2.2557	15.4387	-39.3663	-9.6320	64.2833	100.0000	
 10120	-3.7407	18.2166	 2.2713	15.4502	-39.3663	-9.6320	64.2990	100.0000	
 10121	-3.7579	18.2070	 2.2528	15.4369	-39.3663	-9.6320	64.3258	100.0000	
 10122	-3.7873	18.1786	 2.2288	15.4094	-39.3663	-9.6320	64.3690	100.0000	
 10123	-3.7857	18.1657	 2.2321	15.3968	-39.3663	-9.6320	64.3982	100.0000	
 10124	-3.7595	18.1671	 2.2657	15.4012	-39.3663	-9.6320	64.4469	100.0000	
 10125	-3.7368	18.1615	 2.2924	15.4051	-39.3663	-9.6320	64.4085	100.0000	
 10126	-3.7289	18.1604	 2.2966	15.4065	-39.3663	-9.6320	64.3642	100.0000	
 10127	-3.7219	18.1727	 2.2999	15.4166	-39.3663	-9.6320	64.3486	100.0000	
 10128	-3.6979	18.1882	 2.3227	15.4340	-39.3663	-9.6320	64.3211	100.0000	
 10129	-3.6880	18.1946	 2.3298	15.4386	-39.3663	-9.6320	64.3205	100.0000	
 10130	-3.7025	18.1774	 2.3131	15.4212	-39.3663	-9.6320	64.3186	100.0000	
 10131	-3.7113	18.1640	 2.3028	15.4078	-39.3663	-9.6320	64.3173	100.0000	
 10132	-3.6951	18.1698	 2.3226	15.4100	-39.3663	-9.6320	64.3915	100.0000	
 10133	-3.6699	18.1658	 2.3542	15.4157	-39.3663	-9.6320	64.3683	100.0000	
 10134	-3.6552	18.1598	 2.3651	15.4147	-39.3663	-9.6320	64.3101	100.0000	
 10135	-3.6477	18.1662	 2.3633	15.4189	-39.3663	-9.6320	64.2634	100.0000	
 10136	-3.6366	18.1796	 2.3729	15.4318	-39.3663	-9.6320	64.2491	100.0000	
 10137	-3.6304	18.1898	 2.3774	15.4401	-39.3663	-9.6320	64.2489	100.0000	
 10138	-3.6542	18.1776	 2.3539	15.4222	-39.3663	-9.6320	64.3046	100.0000	
 10139	-3.6769	18.1551	 2.3355	15.3983	-39.3663	-9.6320	64.3616	100.0000	
 10140	-3.6667	18.1539	 2.3461	15.3932	-39.3663	-9.6320	64.4190	100.0000	
 10141	-3.6421	18.1527	 2.3783	15.3966	-39.3663	-9.6320	64.4531	100.0000	
 10142	-3.6266	18.1471	 2.3947	15.3979	-39.3663	-9.6320	64.4119	100.0000	
 10143	-3.6321	18.1483	 2.3837	15.3961	-39.3663	-9.6320	64.3945	100.0000	
 10144	-3.6331	18.1585	 2.3821	15.4044	-39.3663	-9.6320	64.3942	100.0000	
 10145	-3.6170	18.1751	 2.3993	15.4182	-39.3663	-9.6320	64.4242	100.0000	
 10146	-3.6210	18.1757	 2.3929	15.4141	-39.3663	-9.6320	64.4513	100.0000	
 10147	-3.6510	18.1500	 2.3677	15.3898	-39.3663	-9.6320	64.4800	100.0000	
 10148	-3.6529	18.1457	 2.3680	15.3833	-39.3663	-9.6320	64.5230	100.0000	
 10149	-3.6318	18.1531	 2.3949	15.3914	-39.3663	-9.6320	64.5704	100.0000	
 10150	-3.6090	18.1492	 2.4232	15.3976	-39.3663	-9.6320	64.5325	100.0000	
 10151	-3.5971	18.1491	 2.4301	15.3994	-39.3663	-9.6320	64.4880	100.0000	
 10152	-3.5917	18.1603	 2.4314	15.4096	-39.3663	-9.6320	64.4579	100.0000	
 10153	-3.5716	18.1780	 2.4503	15.4298	-39.3663	-9.6320	64.4157	100.0000	
 10154	-3.5679	18.1882	 2.4480	15.4377	-39.3663	-9.6320	64.3850	100.0000	
 10155	-3.5976	18.1690	 2.4209	15.4161	-39.3663	-9.6320	64.4271	100.0000	
 10156	-3.6103	18.1546	 2.4098	15.4010	-39.3663	-9.6320	64.4551	100.0000	
 10157	-3.5966	18.1588	 2.4255	15.4018	-39.3663	-9.6320	64.5136	100.0000	
 10158	-3.5776	18.1570	 2.4509	15.4062	-39.3663	-9.6320	64.5185	100.0000	
 10159	-3.5667	18.1547	 2.4551	15.4075	-39.3663	-9.6320	64.4444	100.0000	
 10160	-3.5711	18.1596	 2.4437	15.4109	-39.3663	-9.6320	64.3979	100.0000	
 10161	-3.5713	18.1704	 2.4462	15.4192	-39.3663	-9.6320	64.4276	100.0000	
 10162	-3.5652	18.1790	 2.4507	15.4261	-39.3663	-9.6320	64.4273	100.0000	
 10163	-3.5940	18.1620	 2.4224	15.4064	-39.3663	-9.6320	64.4542	100.0000	
 10164	-3.6190	18.1411	 2.4014	15.3849	-39.3663	-9.6320	64.4968	100.0000	
 10165	-3.6222	18.1406	 2.3983	15.3789	-39.3663	-9.6320	64.5529	100.0000	
 10166	-3.6081	18.1389	 2.4202	15.3824	-39.3663	-9.6320	64.5724	100.0000	
 10167	-3.5957	18.1329	 2.4304	15.3809	-39.3663	-9.6320	64.5293	100.0000	
 10168	-3.5972	18.1350	 2.4214	15.3792	-39.3663	-9.6320	64.5113	100.0000	
 10169	-3.5965	18.1464	 2.4232	15.3870	-39.3663	-9.6320	64.5405	100.0000	
 10170	-3.5871	18.1587	 2.4314	15.3989	-39.3663	-9.6320	64.5262	100.0000	
 10171	-3.6056	18.1545	 2.4091	15.3899	-39.3663	-9.6320	64.5380	100.0000	
 10172	-3.6333	18.1289	 2.3846	15.3660	-39.3663	-9.6320	64.5519	100.0000	
 10173	-3.6327	18.1245	 2.3842	15.3591	-39.3663	-9.6320	64.5796	100.0000	
 10174	-3.6170	18.1222	 2.4080	15.3598	-39.3663	-9.6320	64.6277	100.0000	
 10175	-3.6128	18.1125	 2.4133	15.3566	-39.3663	-9.6320	64.5856	100.0000	
 10176	-3.6146	18.1098	 2.4009	15.3539	-39.3663	-9.6320	64.5089	100.0000	
 10177	-3.6140	18.1195	 2.3972	15.3609	-39.3663	-9.6320	64.4929	100.0000	
 10178	-3.6013	18.1324	 2.4088	15.3723	-39.3663	-9.6320	64.4931	100.0000	
 10179	-3.6095	18.1287	 2.3942	15.3669	-39.3663	-9.6320	64.4614	100.0000	
 10180	-3.6437	18.1003	 2.3626	15.3385	-39.3663	-9.6320	64.4890	100.0000	
 10181	-3.6571	18.0886	 2.3488	15.3243	-39.3663	-9.6320	64.5160	100.0000	
 10182	-3.6507	18.0880	 2.3589	15.3228	-39.3663	-9.6320	64.5610	100.0000	
 10183	-3.6402	18.0793	 2.3733	15.3241	-39.3663	-9.6320	64.5070	100.0000	
 10184	-3.6382	18.0728	 2.3662	15.3195	-39.3663	-9.6320	64.4310	100.0000	
 10185	-3.6408	18.0820	 2.3570	15.3242	-39.3663	-9.6320	64.4135	100.0000	
 10186	-3.6364	18.0895	 2.3615	15.3325	-39.3663	-9.6320	64.3995	100.0000	
 10187	-3.6499	18.0885	 2.3464	15.3294	-39.3663	-9.6320	64.3981	100.0000	
 10188	-3.6878	18.0656	 2.3128	15.3024	-39.3663	-9.6320	64.4692	100.0000	
 10189	-3.7029	18.0512	 2.2969	15.2868	-39.3663	-9.6320	64.4820	100.0000	
 10190	-3.6909	18.0527	 2.3139	15.2857	-39.3663	-9.6320	64.5565	100.0000	
 10191	-3.6761	18.0483	 2.3372	15.2887	-39.3663	-9.6320	64.5622	100.0000	
 10192	-3.6766	18.0402	 2.3343	15.2855	-39.3663	-9.6320	64.5035	100.0000	
 10193	-3.6851	18.0440	 2.3173	15.2866	-39.3663	-9.6320	64.4561	100.0000	
 10194	-3.6837	18.0543	 2.3173	15.2972	-39.3663	-9.6320	64.4267	100.0000	
 10195	-3.6759	18.0655	 2.3226	15.3060	-39.3663	-9.6320	64.4262	100.0000	
 10196	-3.7021	18.0517	 2.2950	15.2882	-39.3663	-9.6320	64.4527	100.0000	
 10197	-3.7272	18.0293	 2.2720	15.2666	-39.3663	-9.6320	64.4663	100.0000	
 10198	-3.7288	18.0298	 2.2710	15.2620	-39.3663	-9.6320	64.5230	100.0000	
 10199	-3.7139	18.0270	 2.2944	15.2664	-39.3663	-9.6320	64.5287	100.0000	
 10200	-3.7066	18.0162	 2.3051	15.2640	-39.3663	-9.6320	64.4879	100.0000	
 10201	-3.7057	18.0183	 2.2970	15.2641	-39.3663	-9.6320	64.4404	100.0000	
 10202	-3.6984	18.0339	 2.2991	15.2775	-39.3663	-9.6320	64.4099	100.0000	
 10203	-3.6865	18.0462	 2.3027	15.2918	-39.3663	-9.6320	64.3209	100.0000	
 10204	-3.7133	18.0367	 2.2733	15.2782	-39.3663	-9.6320	64.3324	100.0000	
 10205	-3.7456	18.0127	 2.2454	15.2548	-39.3663	-9.6320	64.3609	100.0000	
 10206	-3.7434	18.0111	 2.2445	15.2502	-39.3663	-9.6320	64.3736	100.0000	
 10207	-3.7275	18.0104	 2.2656	15.2519	-39.3663	-9.6320	64.4061	100.0000	
 10208	-3.7209	18.0023	 2.2751	15.2513	-39.3663	-9.6320	64.3651	100.0000	
 10209	-3.7307	17.9975	 2.2618	15.2440	-39.3663	-9.6320	64.3624	100.0000	
 10210	-3.7429	18.0051	 2.2485	15.2488	-39.3663	-9.6320	64.3614	100.0000	
 10211	-3.7351	18.0164	 2.2532	15.2598	-39.3663	-9.6320	64.3317	100.0000	
 10212	-3.7447	18.0149	 2.2420	15.2553	-39.3663	-9.6320	64.3449	100.0000	
 10213	-3.7819	17.9893	 2.2112	15.2273	-39.3663	-9.6320	64.4169	100.0000	
 10214	-3.7936	17.9802	 2.1989	15.2154	-39.3663	-9.6320	64.4442	100.0000	
 10215	-3.7854	17.9839	 2.2098	15.2158	-39.3663	-9.6320	64.5030	100.0000	
 10216	-3.7704	17.9827	 2.2325	15.2212	-39.3663	-9.6320	64.5083	100.0000	
 10217	-3.7643	17.9789	 2.2351	15.2188	-39.3663	-9.6320	64.4781	100.0000	
 10218	-3.7637	17.9886	 2.2341	15.2248	-39.3663	-9.6320	64.4918	100.0000	
 10219	-3.7526	18.0020	 2.2458	15.2377	-39.3663	-9.6320	64.4927	100.0000	
 10220	-3.7580	18.0047	 2.2370	15.2387	-39.3663	-9.6320	64.4768	100.0000	
 10221	-3.7967	17.9813	 2.2008	15.2126	-39.3663	-9.6320	64.5185	100.0000	
 10222	-3.8152	17.9631	 2.1847	15.1943	-39.3663	-9.6320	64.5468	100.0000	
 10223	-3.8073	17.9636	 2.1961	15.1909	-39.3663	-9.6320	64.6204	100.0000	
 10224	-3.7924	17.9608	 2.2187	15.1949	-39.3663	-9.6320	64.6257	100.0000	
 10225	-3.7855	17.9559	 2.2221	15.1944	-39.3663	-9.6320	64.5667	100.0000	
 10226	-3.7948	17.9592	 2.2099	15.1945	-39.3663	-9.6320	64.5647	100.0000	
 10227	-3.7942	17.9705	 2.2112	15.2047	-39.3663	-9.6320	64.5649	100.0000	
 10228	-3.7864	17.9801	 2.2144	15.2134	-39.3663	-9.6320	64.5349	100.0000	
 10229	-3.8177	17.9615	 2.1832	15.1920	-39.3663	-9.6320	64.5618	100.0000	
 10230	-3.8503	17.9326	 2.1538	15.1663	-39.3663	-9.6320	64.5612	100.0000	
 10231	-3.8562	17.9273	 2.1465	15.1576	-39.3663	-9.6320	64.5885	100.0000	
 10232	-3.8477	17.9234	 2.1629	15.1588	-39.3663	-9.6320	64.6075	100.0000	
 10233	-3.8452	17.9126	 2.1661	15.1556	-39.3663	-9.6320	64.5506	100.0000	
 10234	-3.8499	17.9127	 2.1551	15.1538	-39.3663	-9.6320	64.5184	100.0000	
 10235	-3.8484	17.9245	 2.1551	15.1645	-39.3663	-9.6320	64.5035	100.0000	
 10236	-3.8415	17.9353	 2.1612	15.1764	-39.3663	-9.6320	64.4746	100.0000	
 10237	-3.8672	17.9295	 2.1333	15.1651	-39.3663	-9.6320	64.5012	100.0000	
 10238	-3.8955	17.9066	 2.1083	15.1436	-39.3663	-9.6320	64.5152	100.0000	
 10239	-3.8892	17.9060	 2.1122	15.1408	-39.3663	-9.6320	64.5287	100.0000	
 10240	-3.8708	17.9085	 2.1363	15.1456	-39.3663	-9.6320	64.5614	100.0000	
 10241	-3.8624	17.9031	 2.1486	15.1469	-39.3663	-9.6320	64.5351	100.0000	
 10242	-3.8664	17.9020	 2.1369	15.1447	-39.3663	-9.6320	64.4880	100.0000	
 10243	-3.8739	17.9096	 2.1277	15.1508	-39.3663	-9.6320	64.4724	100.0000	
 10244	-3.8644	17.9236	 2.1353	15.1637	-39.3663	-9.6320	64.4576	100.0000	
 10245	-3.8740	17.9220	 2.1221	15.1592	-39.3663	-9.6320	64.4555	100.0000	
 10246	-3.9104	17.8970	 2.0921	15.1344	-39.3663	-9.6320	64.4991	100.0000	
 10247	-3.9188	17.8884	 2.0820	15.1253	-39.3663	-9.6320	64.4977	100.0000	
 10248	-3.9098	17.8927	 2.0958	15.1289	-39.3663	-9.6320	64.5437	100.0000	
 10249	-3.9005	17.8893	 2.1137	15.1324	-39.3663	-9.6320	64.5486	100.0000	
 10250	-3.8984	17.8845	 2.1108	15.1292	-39.3663	-9.6320	64.5030	100.0000	
 10251	-3.9021	17.8899	 2.1050	15.1334	-39.3663	-9.6320	64.4873	100.0000	
 10252	-3.8943	17.9012	 2.1145	15.1449	-39.3663	-9.6320	64.4882	100.0000	
 10253	-3.9069	17.9023	 2.1015	15.1432	-39.3663	-9.6320	64.5019	100.0000	
 10254	-3.9464	17.8784	 2.0680	15.1175	-39.3663	-9.6320	64.5594	100.0000	
 10255	-3.9534	17.8660	 2.0599	15.1070	-39.3663	-9.6320	64.5442	100.0000	
 10256	-3.9382	17.8697	 2.0790	15.1087	-39.3663	-9.6320	64.6040	100.0000	
 10257	-3.9216	17.8679	 2.1032	15.1149	-39.3663	-9.6320	64.5949	100.0000	
 10258	-3.9155	17.8641	 2.1058	15.1140	-39.3663	-9.6320	64.5501	100.0000	
 10259	-3.9232	17.8685	 2.0978	15.1168	-39.3663	-9.6320	64.5495	100.0000	
 10260	-3.9121	17.8819	 2.1129	15.1306	-39.3663	-9.6320	64.5662	100.0000	
 10261	-3.9012	17.8904	 2.1181	15.1379	-39.3663	-9.6320	64.5357	100.0000	
 10262	-3.9259	17.8761	 2.0939	15.1196	-39.3663	-9.6320	64.5775	100.0000	
 10263	-3.9461	17.8568	 2.0771	15.0994	-39.3663	-9.6320	64.6205	100.0000	
 10264	-3.9446	17.8546	 2.0782	15.0948	-39.3663	-9.6320	64.6489	100.0000	
 10265	-3.9312	17.8540	 2.0995	15.0992	-39.3663	-9.6320	64.6682	100.0000	
 10266	-3.9210	17.8512	 2.1083	15.0983	-39.3663	-9.6320	64.6539	100.0000	
 10267	-3.9110	17.8592	 2.1101	15.1061	-39.3663	-9.6320	64.5931	100.0000	
 10268	-3.8948	17.8791	 2.1248	15.1235	-39.3663	-9.6320	64.5934	100.0000	
 10269	-3.8877	17.8914	 2.1280	15.1323	-39.3663	-9.6320	64.5924	100.0000	
 10270	-3.9211	17.8760	 2.0969	15.1122	-39.3663	-9.6320	64.6489	100.0000	
 10271	-3.9379	17.8605	 2.0845	15.0989	-39.3663	-9.6320	64.6638	100.0000	
 10272	-3.9214	17.8712	 2.0944	15.1039	-39.3663	-9.6320	64.6759	100.0000	
 10273	-3.9006	17.8737	 2.1221	15.1125	-39.3663	-9.6320	64.6812	100.0000	
 10274	-3.8865	17.8720	 2.1345	15.1165	-39.3663	-9.6320	64.6236	100.0000	
 10275	-3.8860	17.8801	 2.1266	15.1208	-39.3663	-9.6320	64.5912	100.0000	
 10276	-3.8818	17.8968	 2.1296	15.1360	-39.3663	-9.6320	64.5764	100.0000	
 10277	-3.8692	17.9096	 2.1433	15.1488	-39.3663	-9.6320	64.5775	100.0000	
 10278	-3.8788	17.9081	 2.1341	15.1429	-39.3663	-9.6320	64.6204	100.0000	
 10279	-3.8890	17.8968	 2.1267	15.1328	-39.3663	-9.6320	64.6352	100.0000	
 10280	-3.8773	17.9059	 2.1337	15.1373	-39.3663	-9.6320	64.6481	100.0000	
 10281	-3.8618	17.9128	 2.1540	15.1464	-39.3663	-9.6320	64.6660	100.0000	
 10282	-3.8565	17.9084	 2.1608	15.1468	-39.3663	-9.6320	64.6384	100.0000	
 10283	-3.8533	17.9089	 2.1589	15.1482	-39.3663	-9.6320	64.5931	100.0000	
 10284	-3.8470	17.9224	 2.1671	15.1616	-39.3663	-9.6320	64.5940	100.0000	
 10285	-3.8364	17.9401	 2.1782	15.1754	-39.3663	-9.6320	64.6237	100.0000	
 10286	-3.8608	17.9306	 2.1488	15.1617	-39.3663	-9.6320	64.6208	100.0000	
 10287	-3.8950	17.9023	 2.1276	15.1374	-39.3663	-9.6320	64.6815	100.0000	
 10288	-3.8922	17.9087	 2.1283	15.1365	-39.3663	-9.6320	64.7376	100.0000	
 10289	-3.8778	17.9118	 2.1490	15.1418	-39.3663	-9.6320	64.7705	100.0000	
 10290	-3.8740	17.9080	 2.1552	15.1432	-39.3663	-9.6320	64.7431	100.0000	
 10291	-3.8822	17.9043	 2.1433	15.1382	-39.3663	-9.6320	64.7262	100.0000	
 10292	-3.8944	17.9120	 2.1342	15.1443	-39.3663	-9.6320	64.7411	100.0000	
 10293	-3.8881	17.9238	 2.1376	15.1558	-39.3663	-9.6320	64.7115	100.0000	
 10294	-3.9034	17.9201	 2.1187	15.1476	-39.3663	-9.6320	64.7239	100.0000	
 10295	-3.9391	17.8940	 2.0914	15.1220	-39.3663	-9.6320	64.7825	100.0000	
 10296	-3.9392	17.8924	 2.0892	15.1192	-39.3663	-9.6320	64.7815	100.0000	
 10297	-3.9310	17.8961	 2.1036	15.1219	-39.3663	-9.6320	64.8422	100.0000	
 10298	-3.9306	17.8901	 2.1076	15.1205	-39.3663	-9.6320	64.8295	100.0000	
 10299	-3.9308	17.8869	 2.1013	15.1177	-39.3663	-9.6320	64.7836	100.0000	
 10300	-3.9280	17.8933	 2.1024	15.1251	-39.3663	-9.6320	64.7542	100.0000	
 10301	-3.9161	17.9073	 2.1141	15.1394	-39.3663	-9.6320	64.7402	100.0000	
 10302	-3.9312	17.9069	 2.0920	15.1331	-39.3663	-9.6320	64.7371	100.0000	
 10303	-3.9719	17.8759	 2.0591	15.1051	-39.3663	-9.6320	64.7665	100.0000	
 10304	-3.9760	17.8732	 2.0526	15.0982	-39.3663	-9.6320	64.7936	100.0000	
 10305	-3.9666	17.8715	 2.0695	15.0972	-39.3663	-9.6320	64.8547	100.0000	
 10306	-3.9566	17.8671	 2.0825	15.0989	-39.3663	-9.6320	64.8283	100.0000	
 10307	-3.9503	17.8649	 2.0810	15.0966	-39.3663	-9.6320	64.7821	100.0000	
 10308	-3.9573	17.8682	 2.0730	15.0995	-39.3663	-9.6320	64.7669	100.0000	
 10309	-3.9603	17.8710	 2.0746	15.1031	-39.3663	-9.6320	64.7827	100.0000	
 10310	-3.9709	17.8656	 2.0591	15.0945	-39.3663	-9.6320	64.7808	100.0000	
 10311	-4.0036	17.8368	 2.0330	15.0670	-39.3663	-9.6320	64.8245	100.0000	
 10312	-4.0029	17.8341	 2.0300	15.0624	-39.3663	-9.6320	64.8230	100.0000	
 10313	-3.9951	17.8329	 2.0422	15.0609	-39.3663	-9.6320	64.8682	100.0000	
 10314	-3.9964	17.8243	 2.0433	15.0576	-39.3663	-9.6320	64.8405	100.0000	
 10315	-3.9984	17.8168	 2.0361	15.0503	-39.3663	-9.6320	64.8093	100.0000	
 10316	-3.9989	17.8211	 2.0349	15.0521	-39.3663	-9.6320	64.8235	100.0000	
 10317	-3.9905	17.8297	 2.0442	15.0609	-39.3663	-9.6320	64.8242	100.0000	
 10318	-3.9954	17.8281	 2.0324	15.0559	-39.3663	-9.6320	64.8072	100.0000	
 10319	-4.0295	17.8014	 2.0050	15.0302	-39.3663	-9.6320	64.8510	100.0000	
 10320	-4.0222	17.8029	 2.0064	15.0311	-39.3663	-9.6320	64.8205	100.0000	
 10321	-4.0028	17.8093	 2.0304	15.0346	-39.3663	-9.6320	64.8955	100.0000	
 10322	-3.9920	17.8038	 2.0413	15.0350	-39.3663	-9.6320	64.8531	100.0000	
 10323	-3.9916	17.7978	 2.0368	15.0281	-39.3663	-9.6320	64.8366	100.0000	
 10324	-3.9886	17.8091	 2.0318	15.0355	-39.3663	-9.6320	64.8049	100.0000	
 10325	-3.9823	17.8210	 2.0406	15.0452	-39.3663	-9.6320	64.8350	100.0000	
 10326	-3.9904	17.8189	 2.0300	15.0397	-39.3663	-9.6320	64.8481	100.0000	
 10327	-4.0312	17.7863	 1.9955	15.0081	-39.3663	-9.6320	64.8916	100.0000	
 10328	-4.0406	17.7740	 1.9860	14.9966	-39.3663	-9.6320	64.8911	100.0000	
 10329	-4.0295	17.7733	 2.0029	14.9941	-39.3663	-9.6320	64.9659	100.0000	
 10330	-4.0309	17.7647	 2.0054	14.9904	-39.3663	-9.6320	64.9530	100.0000	
 10331	-4.0344	17.7577	 1.9969	14.9850	-39.3663	-9.6320	64.9071	100.0000	
 10332	-4.0317	17.7642	 1.9964	14.9887	-39.3663	-9.6320	64.9061	100.0000	
 10333	-4.0208	17.7743	 2.0101	15.0015	-39.3663	-9.6320	64.8932	100.0000	
 10334	-4.0230	17.7760	 2.0047	15.0020	-39.3663	-9.6320	64.8776	100.0000	
 10335	-4.0677	17.7456	 1.9681	14.9704	-39.3663	-9.6320	64.9501	100.0000	
 10336	-4.0837	17.7290	 1.9551	14.9566	-39.3663	-9.6320	64.9504	100.0000	
 10337	-4.0725	17.7316	 1.9728	14.9574	-39.3663	-9.6320	65.0256	100.0000	
 10338	-4.0559	17.7299	 1.9949	14.9637	-39.3663	-9.6320	65.0004	100.0000	
 10339	-4.0524	17.7228	 1.9988	14.9609	-39.3663	-9.6320	64.9717	100.0000	
 10340	-4.0503	17.7304	 1.9967	14.9702	-39.3663	-9.6320	64.9122	100.0000	
 10341	-4.0430	17.7476	 2.0064	14.9844	-39.3663	-9.6320	64.9422	100.0000	
 10342	-4.0361	17.7567	 2.0135	14.9904	-39.3663	-9.6320	64.9716	100.0000	
 10343	-4.0559	17.7439	 1.9969	14.9743	-39.3663	-9.6320	65.0293	100.0000	
 10344	-4.0537	17.7406	 1.9975	14.9720	-39.3663	-9.6320	65.0145	100.0000	
 10345	-4.0300	17.7528	 2.0240	14.9838	-39.3663	-9.6320	65.0458	100.0000	
 10346	-4.0125	17.7532	 2.0483	14.9915	-39.3663	-9.6320	65.0359	100.0000	
 10347	-4.0105	17.7468	 2.0502	14.9901	-39.3663	-9.6320	64.9924	100.0000	
 10348	-4.0052	17.7564	 2.0534	14.9974	-39.3663	-9.6320	64.9918	100.0000	
 10349	-3.9877	17.7708	 2.0725	15.0112	-39.3663	-9.6320	65.0076	100.0000	
 10350	-3.9727	17.7821	 2.0840	15.0212	-39.3663	-9.6320	64.9927	100.0000	
 10351	-3.9956	17.7704	 2.0593	15.0053	-39.3663	-9.6320	65.0198	100.0000	
 10352	-4.0150	17.7516	 2.0440	14.9887	-39.3663	-9.6320	65.0345	100.0000	
 10353	-4.0044	17.7553	 2.0576	14.9882	-39.3663	-9.6320	65.1077	100.0000	
 10354	-3.9830	17.7552	 2.0844	14.9935	-39.3663	-9.6320	65.1115	100.0000	
 10355	-3.9714	17.7502	 2.0938	14.9916	-39.3663	-9.6320	65.0823	100.0000	
 10356	-3.9655	17.7572	 2.0963	14.9985	-39.3663	-9.6320	65.0525	100.0000	
 10357	-3.9505	17.7684	 2.1080	15.0127	-39.3663	-9.6320	64.9943	100.0000	
 10358	-3.9396	17.7786	 2.1154	15.0228	-39.3663	-9.6320	64.9648	100.0000	
 10359	-3.9635	17.7631	 2.0912	15.0045	-39.3663	-9.6320	64.9924	100.0000	
 10360	-3.9766	17.7438	 2.0834	14.9875	-39.3663	-9.6320	65.0221	100.0000	
 10361	-3.9634	17.7523	 2.0957	14.9888	-39.3663	-9.6320	65.0939	100.0000	
 10362	-3.9475	17.7533	 2.1191	14.9932	-39.3663	-9.6320	65.1266	100.0000	
 10363	-3.9423	17.7473	 2.1230	14.9904	-39.3663	-9.6320	65.0975	100.0000	
 10364	-3.9370	17.7553	 2.1219	14.9950	-39.3663	-9.6320	65.0813	100.0000	
 10365	-3.9323	17.7677	 2.1292	15.0038	-39.3663	-9.6320	65.1255	100.0000	
 10366	-3.9231	17.7768	 2.1399	15.0120	-39.3663	-9.6320	65.1408	100.0000	
 10367	-3.9369	17.7710	 2.1223	15.0020	-39.3663	-9.6320	65.1534	100.0000	
 10368	-3.9602	17.7528	 2.1030	14.9855	-39.3663	-9.6320	65.1679	100.0000	
 10369	-3.9609	17.7539	 2.1041	14.9809	-39.3663	-9.6320	65.2398	100.0000	
 10370	-3.9476	17.7516	 2.1259	14.9830	-39.3663	-9.6320	65.2728	100.0000	
 10371	-3.9417	17.7430	 2.1270	14.9784	-39.3663	-9.6320	65.2133	100.0000	
 10372	-3.9462	17.7479	 2.1175	14.9789	-39.3663	-9.6320	65.2111	100.0000	
