OxySoft export of:	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD_ONOFF_6_16_23
Export date:	2023/07/26 10:37:39
Start of measurement:	2023-06-16 11:45:46.575

Datafile sample rate:	10.00	Hz
Datafile duration:	2654.600	s
Datafile total number of samples:	26546

Description:	

Optode-template:	PortaMon TSI
Optode distance (mm):	 32.50
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1328
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	758	nm
1	2	853	nm
1	3	758	nm
1	4	853	nm
1	5	757	nm
1	6	852	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2654.600
Selected time span (sample numbers):	0	26546


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
3	Rx1-Tx1 HHb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
4	Rx1-Tx2 O2Hb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
5	Rx1-Tx2 HHb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
6	Rx1-Tx3 O2Hb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
7	Rx1-Tx3 HHb (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
8	Rx1-Tx1,Tx2,Tx3 TSI% (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
9	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (Mov avg) (LIGHTSHIELD008_ONOFF_6_16_23)
10	(Event)


1	2	3	4	5	6	7	8	9	10
 15807	11.3838	26.4521	18.9589	22.7508	-39.3663	-9.6320	81.3097	100.0000	
 15808	11.1984	26.4023	18.8183	22.6960	-39.3663	-9.6320	81.4716	100.0000	
 15809	11.0792	26.3720	18.8189	22.7057	-39.3663	-9.6320	81.5470	100.0000	
 15810	11.1378	26.4114	18.9583	22.7864	-39.3663	-9.6320	81.4951	100.0000	
 15811	11.0981	26.3842	18.9098	22.7590	-39.3663	-9.6320	81.4740	100.0000	
 15812	11.1939	26.3668	18.9461	22.7292	-39.3663	-9.6320	81.4303	100.0000	
 15813	11.3717	26.4101	19.0444	22.7473	-39.3663	-9.6320	81.3906	100.0000	
 15814	11.5119	26.5131	19.0721	22.8146	-39.3663	-9.6320	81.2220	100.0000	
 15815	11.4992	26.5126	19.0409	22.8264	-39.3663	-9.6320	81.0576	100.0000	
 15816	11.3224	26.4747	18.8701	22.7667	-39.3663	-9.6320	81.2002	100.0000	
 15817	11.1089	26.4052	18.7189	22.7051	-39.3663	-9.6320	81.3313	100.0000	
 15818	11.0473	26.3965	18.7845	22.7448	-39.3663	-9.6320	81.3843	100.0000	
 15819	11.1169	26.4461	18.8847	22.8295	-39.3663	-9.6320	81.1861	100.0000	
 15820	11.0414	26.3912	18.8170	22.7538	-39.3663	-9.6320	81.4198	100.0000	
 15821	11.1833	26.4019	18.8681	22.7441	-39.3663	-9.6320	81.3226	100.0000	
 15822	11.3851	26.4747	18.9833	22.7959	-39.3663	-9.6320	81.1992	100.0000	
 15823	11.4180	26.5208	18.9719	22.8205	-39.3663	-9.6320	81.1802	100.0000	
 15824	11.3712	26.5342	18.8954	22.8257	-39.3663	-9.6320	81.1047	100.0000	
 15825	11.1534	26.4728	18.6932	22.7524	-39.3663	-9.6320	81.2114	100.0000	
 15826	10.9903	26.4250	18.6272	22.7299	-39.3663	-9.6320	81.3274	100.0000	
 15827	10.9969	26.4417	18.7289	22.8049	-39.3663	-9.6320	81.1854	100.0000	
 15828	11.0136	26.4572	18.7651	22.8416	-39.3663	-9.6320	81.0731	100.0000	
 15829	11.0347	26.3837	18.7954	22.7798	-39.3663	-9.6320	81.1116	100.0000	
 15830	11.2189	26.4405	18.8947	22.8026	-39.3663	-9.6320	81.1104	100.0000	
 15831	11.4199	26.5532	18.9783	22.8939	-39.3663	-9.6320	80.8165	100.0000	
 15832	11.3958	26.5609	18.9636	22.8991	-39.3663	-9.6320	80.8486	100.0000	
 15833	11.2829	26.5564	18.8323	22.8743	-39.3663	-9.6320	80.8914	100.0000	
 15834	11.0810	26.4960	18.6918	22.8089	-39.3663	-9.6320	81.1161	100.0000	
 15835	10.9909	26.4752	18.7076	22.8351	-39.3663	-9.6320	81.0900	100.0000	
 15836	11.0468	26.5082	18.8349	22.9187	-39.3663	-9.6320	80.9272	100.0000	
 15837	10.9978	26.4703	18.7786	22.8743	-39.3663	-9.6320	80.9734	100.0000	
 15838	11.0620	26.4309	18.7916	22.8293	-39.3663	-9.6320	80.9089	100.0000	
 15839	11.2535	26.4893	18.9141	22.8672	-39.3663	-9.6320	80.8559	100.0000	
 15840	11.3406	26.5797	18.9523	22.9145	-39.3663	-9.6320	80.9769	100.0000	
 15841	11.3186	26.5966	18.9101	22.9259	-39.3663	-9.6320	80.9211	100.0000	
 15842	11.1672	26.5579	18.7744	22.8729	-39.3663	-9.6320	81.0528	100.0000	
 15843	10.9836	26.5125	18.6498	22.8244	-39.3663	-9.6320	81.2465	100.0000	
 15844	10.9599	26.5143	18.7319	22.8774	-39.3663	-9.6320	81.2094	100.0000	
 15845	10.9931	26.5388	18.7855	22.9228	-39.3663	-9.6320	81.1019	100.0000	
 15846	10.9395	26.4513	18.7509	22.8310	-39.3663	-9.6320	81.2941	100.0000	
 15847	11.0973	26.4770	18.8129	22.8338	-39.3663	-9.6320	81.1907	100.0000	
 15848	11.3089	26.5670	18.9282	22.9096	-39.3663	-9.6320	80.9536	100.0000	
 15849	11.2623	26.5836	18.8665	22.9004	-39.3663	-9.6320	81.0688	100.0000	
 15850	11.1930	26.5793	18.7848	22.8876	-39.3663	-9.6320	81.0626	100.0000	
 15851	11.0294	26.5358	18.6512	22.8360	-39.3663	-9.6320	81.1987	100.0000	
 15852	10.9030	26.5039	18.6330	22.8389	-39.3663	-9.6320	81.2774	100.0000	
 15853	10.9616	26.5434	18.7680	22.9248	-39.3663	-9.6320	81.1695	100.0000	
 15854	10.9268	26.5178	18.7219	22.8937	-39.3663	-9.6320	81.1846	100.0000	
 15855	10.9842	26.4553	18.7235	22.8400	-39.3663	-9.6320	81.0033	100.0000	
 15856	11.1658	26.4948	18.8336	22.8618	-39.3663	-9.6320	80.9352	100.0000	
 15857	11.2797	26.5964	18.8603	22.9231	-39.3663	-9.6320	80.8873	100.0000	
 15858	11.2551	26.5960	18.8282	22.9317	-39.3663	-9.6320	80.7783	100.0000	
 15859	11.1203	26.5696	18.6957	22.8874	-39.3663	-9.6320	80.8843	100.0000	
 15860	10.9359	26.5112	18.5695	22.8339	-39.3663	-9.6320	81.0272	100.0000	
 15861	10.9015	26.5061	18.6403	22.8809	-39.3663	-9.6320	80.9814	100.0000	
 15862	10.9748	26.5519	18.7336	22.9532	-39.3663	-9.6320	80.8200	100.0000	
 15863	10.9165	26.4909	18.6781	22.8760	-39.3663	-9.6320	81.0108	100.0000	
 15864	11.0657	26.4924	18.7513	22.8726	-39.3663	-9.6320	80.8518	100.0000	
 15865	11.2853	26.5845	18.8749	22.9512	-39.3663	-9.6320	80.6131	100.0000	
 15866	11.2470	26.5940	18.8199	22.9410	-39.3663	-9.6320	80.6831	100.0000	
 15867	11.2109	26.6002	18.7655	22.9405	-39.3663	-9.6320	80.6484	100.0000	
 15868	11.0441	26.5562	18.6152	22.8821	-39.3663	-9.6320	80.7835	100.0000	
 15869	10.9266	26.5145	18.5986	22.8766	-39.3663	-9.6320	80.8419	100.0000	
 15870	10.9938	26.5501	18.7479	22.9651	-39.3663	-9.6320	80.7148	100.0000	
 15871	10.9871	26.5443	18.7345	22.9565	-39.3663	-9.6320	80.7159	100.0000	
 15872	11.0062	26.4788	18.7386	22.8885	-39.3663	-9.6320	80.7729	100.0000	
 15873	11.1960	26.5361	18.8556	22.9241	-39.3663	-9.6320	80.7135	100.0000	
 15874	11.2644	26.6332	18.8444	22.9634	-39.3663	-9.6320	80.8278	100.0000	
 15875	11.2207	26.6174	18.8065	22.9550	-39.3663	-9.6320	80.7863	100.0000	
 15876	11.1117	26.5999	18.6854	22.9194	-39.3663	-9.6320	80.8471	100.0000	
 15877	10.8784	26.5176	18.5263	22.8393	-39.3663	-9.6320	81.0725	100.0000	
 15878	10.8550	26.5102	18.5957	22.8854	-39.3663	-9.6320	80.9801	100.0000	
 15879	10.9345	26.5538	18.6987	22.9600	-39.3663	-9.6320	80.8010	100.0000	
 15880	10.8427	26.4774	18.5994	22.8572	-39.3663	-9.6320	81.0394	100.0000	
 15881	10.9758	26.4748	18.6565	22.8447	-39.3663	-9.6320	80.9118	100.0000	
 15882	11.1966	26.5598	18.7846	22.9181	-39.3663	-9.6320	80.6784	100.0000	
 15883	11.1453	26.5764	18.7221	22.9071	-39.3663	-9.6320	80.8193	100.0000	
 15884	11.0902	26.5844	18.6507	22.9077	-39.3663	-9.6320	80.7848	100.0000	
 15885	10.9115	26.5405	18.4964	22.8506	-39.3663	-9.6320	80.9302	100.0000	
 15886	10.7469	26.4933	18.4305	22.8294	-39.3663	-9.6320	81.0450	100.0000	
 15887	10.7786	26.5060	18.5400	22.8988	-39.3663	-9.6320	80.8726	100.0000	
 15888	10.7654	26.4851	18.5232	22.8786	-39.3663	-9.6320	80.8701	100.0000	
 15889	10.8265	26.4188	18.5467	22.8271	-39.3663	-9.6320	80.7102	100.0000	
 15890	11.0218	26.4749	18.6582	22.8618	-39.3663	-9.6320	80.6126	100.0000	
 15891	11.1208	26.5793	18.6634	22.9159	-39.3663	-9.6320	80.6100	100.0000	
 15892	11.1365	26.5894	18.6716	22.9385	-39.3663	-9.6320	80.4818	100.0000	
 15893	11.0086	26.5721	18.5482	22.8988	-39.3663	-9.6320	80.6241	100.0000	
 15894	10.8083	26.5128	18.4112	22.8356	-39.3663	-9.6320	80.8483	100.0000	
 15895	10.7974	26.5150	18.5106	22.8958	-39.3663	-9.6320	80.7729	100.0000	
 15896	10.8804	26.5640	18.6240	22.9731	-39.3663	-9.6320	80.6410	100.0000	
 15897	10.8010	26.4956	18.5311	22.8864	-39.3663	-9.6320	80.7807	100.0000	
 15898	10.9382	26.4832	18.5924	22.8753	-39.3663	-9.6320	80.5730	100.0000	
 15899	11.1498	26.5591	18.7299	22.9362	-39.3663	-9.6320	80.4459	100.0000	
 15900	11.1252	26.5728	18.6472	22.9294	-39.3663	-9.6320	80.3677	100.0000	
 15901	11.0933	26.5693	18.6002	22.9270	-39.3663	-9.6320	80.2954	100.0000	
 15902	10.9258	26.5280	18.4485	22.8691	-39.3663	-9.6320	80.4413	100.0000	
 15903	10.7638	26.4840	18.3827	22.8479	-39.3663	-9.6320	80.5732	100.0000	
 15904	10.7882	26.4951	18.5065	22.9171	-39.3663	-9.6320	80.4703	100.0000	
 15905	10.7950	26.5026	18.5102	22.9222	-39.3663	-9.6320	80.4736	100.0000	
 15906	10.8148	26.4081	18.5258	22.8430	-39.3663	-9.6320	80.4520	100.0000	
 15907	10.9643	26.4409	18.5862	22.8407	-39.3663	-9.6320	80.4488	100.0000	
 15908	11.1708	26.5385	18.6726	22.9218	-39.3663	-9.6320	80.1216	100.0000	
 15909	11.1279	26.5372	18.6231	22.9125	-39.3663	-9.6320	80.1438	100.0000	
 15910	10.9972	26.5150	18.4842	22.8748	-39.3663	-9.6320	80.1935	100.0000	
 15911	10.8046	26.4637	18.3458	22.8227	-39.3663	-9.6320	80.3571	100.0000	
 15912	10.7019	26.4441	18.3675	22.8447	-39.3663	-9.6320	80.4443	100.0000	
 15913	10.7784	26.4904	18.5020	22.9329	-39.3663	-9.6320	80.3118	100.0000	
 15914	10.7309	26.4519	18.4355	22.8779	-39.3663	-9.6320	80.3965	100.0000	
 15915	10.8418	26.4348	18.4886	22.8456	-39.3663	-9.6320	80.3814	100.0000	
 15916	10.9848	26.4650	18.5470	22.8447	-39.3663	-9.6320	80.3645	100.0000	
 15917	11.0888	26.5602	18.5475	22.8983	-39.3663	-9.6320	80.2609	100.0000	
 15918	11.0430	26.5508	18.4861	22.8946	-39.3663	-9.6320	80.1494	100.0000	
 15919	10.8556	26.5075	18.3166	22.8345	-39.3663	-9.6320	80.2952	100.0000	
 15920	10.6882	26.4663	18.2200	22.8108	-39.3663	-9.6320	80.3753	100.0000	
 15921	10.6163	26.4588	18.2686	22.8502	-39.3663	-9.6320	80.4064	100.0000	
 15922	10.6746	26.4917	18.3644	22.9173	-39.3663	-9.6320	80.2622	100.0000	
 15923	10.6065	26.4135	18.3142	22.8276	-39.3663	-9.6320	80.4922	100.0000	
 15924	10.7496	26.4189	18.3634	22.8087	-39.3663	-9.6320	80.4201	100.0000	
 15925	10.8971	26.4581	18.4264	22.8175	-39.3663	-9.6320	80.3902	100.0000	
 15926	10.9459	26.5316	18.4024	22.8366	-39.3663	-9.6320	80.5202	100.0000	
 15927	10.8566	26.5113	18.2967	22.8083	-39.3663	-9.6320	80.5036	100.0000	
 15928	10.6613	26.4552	18.1370	22.7412	-39.3663	-9.6320	80.6795	100.0000	
 15929	10.4681	26.4065	18.0341	22.7133	-39.3663	-9.6320	80.7966	100.0000	
 15930	10.4458	26.4046	18.1454	22.7679	-39.3663	-9.6320	80.8301	100.0000	
 15931	10.5164	26.4455	18.2408	22.8402	-39.3663	-9.6320	80.6577	100.0000	
 15932	10.5506	26.3665	18.2782	22.7830	-39.3663	-9.6320	80.5979	100.0000	
 15933	10.6998	26.3944	18.3251	22.7706	-39.3663	-9.6320	80.5920	100.0000	
 15934	10.8890	26.4560	18.4267	22.8110	-39.3663	-9.6320	80.4705	100.0000	
 15935	10.9105	26.4963	18.4178	22.8212	-39.3663	-9.6320	80.5722	100.0000	
 15936	10.8194	26.4857	18.3042	22.7972	-39.3663	-9.6320	80.5646	100.0000	
 15937	10.6263	26.4263	18.1681	22.7372	-39.3663	-9.6320	80.7423	100.0000	
 15938	10.4612	26.3974	18.0975	22.7290	-39.3663	-9.6320	80.8688	100.0000	
 15939	10.4565	26.3991	18.2006	22.7929	-39.3663	-9.6320	80.7531	100.0000	
 15940	10.4843	26.4124	18.2445	22.8226	-39.3663	-9.6320	80.6772	100.0000	
 15941	10.5399	26.3332	18.2890	22.7700	-39.3663	-9.6320	80.5274	100.0000	
 15942	10.6898	26.3600	18.3388	22.7622	-39.3663	-9.6320	80.4892	100.0000	
 15943	10.8699	26.4281	18.4339	22.8063	-39.3663	-9.6320	80.3839	100.0000	
 15944	10.9244	26.4633	18.4296	22.8368	-39.3663	-9.6320	80.1915	100.0000	
 15945	10.7882	26.4407	18.2829	22.7941	-39.3663	-9.6320	80.2663	100.0000	
 15946	10.5952	26.3829	18.1419	22.7323	-39.3663	-9.6320	80.4527	100.0000	
 15947	10.3973	26.3359	18.0648	22.7038	-39.3663	-9.6320	80.7016	100.0000	
 15948	10.4223	26.3443	18.1917	22.7685	-39.3663	-9.6320	80.6326	100.0000	
 15949	10.4175	26.3287	18.1870	22.7588	-39.3663	-9.6320	80.5998	100.0000	
 15950	10.5060	26.2833	18.2178	22.7160	-39.3663	-9.6320	80.4595	100.0000	
 15951	10.6407	26.3081	18.2581	22.7074	-39.3663	-9.6320	80.4252	100.0000	
 15952	10.8129	26.3898	18.3343	22.7659	-39.3663	-9.6320	80.2487	100.0000	
 15953	10.8048	26.4125	18.3095	22.7726	-39.3663	-9.6320	80.2908	100.0000	
 15954	10.6731	26.3866	18.1743	22.7279	-39.3663	-9.6320	80.3851	100.0000	
 15955	10.5051	26.3356	18.0638	22.6872	-39.3663	-9.6320	80.4850	100.0000	
 15956	10.3506	26.2980	18.0291	22.6875	-39.3663	-9.6320	80.5734	100.0000	
 15957	10.4030	26.3256	18.1642	22.7641	-39.3663	-9.6320	80.4816	100.0000	
 15958	10.3803	26.2907	18.1425	22.7300	-39.3663	-9.6320	80.5078	100.0000	
 15959	10.4750	26.2819	18.1715	22.6928	-39.3663	-9.6320	80.5556	100.0000	
 15960	10.6217	26.3082	18.2218	22.6920	-39.3663	-9.6320	80.4660	100.0000	
 15961	10.7943	26.3964	18.2858	22.7613	-39.3663	-9.6320	80.1898	100.0000	
 15962	10.7891	26.4024	18.2662	22.7646	-39.3663	-9.6320	80.1518	100.0000	
 15963	10.6189	26.3546	18.1033	22.6994	-39.3663	-9.6320	80.2785	100.0000	
 15964	10.3973	26.2831	17.9574	22.6358	-39.3663	-9.6320	80.4607	100.0000	
 15965	10.3148	26.2562	17.9990	22.6614	-39.3663	-9.6320	80.4800	100.0000	
 15966	10.3748	26.2778	18.1221	22.7302	-39.3663	-9.6320	80.3421	100.0000	
 15967	10.3246	26.2081	18.0803	22.6566	-39.3663	-9.6320	80.4653	100.0000	
 15968	10.4534	26.1995	18.1308	22.6358	-39.3663	-9.6320	80.3555	100.0000	
 15969	10.6348	26.2623	18.2256	22.6757	-39.3663	-9.6320	80.2427	100.0000	
 15970	10.6655	26.3117	18.2074	22.6893	-39.3663	-9.6320	80.3177	100.0000	
 15971	10.6418	26.3135	18.1632	22.6901	-39.3663	-9.6320	80.2412	100.0000	
 15972	10.4682	26.2620	18.0078	22.6257	-39.3663	-9.6320	80.3741	100.0000	
 15973	10.2662	26.2000	17.8983	22.5790	-39.3663	-9.6320	80.5556	100.0000	
 15974	10.2692	26.1956	18.0290	22.6394	-39.3663	-9.6320	80.5176	100.0000	
 15975	10.3393	26.2409	18.1261	22.7061	-39.3663	-9.6320	80.4295	100.0000	
 15976	10.2714	26.1535	18.0691	22.6053	-39.3663	-9.6320	80.6614	100.0000	
 15977	10.4102	26.1670	18.1134	22.5953	-39.3663	-9.6320	80.5635	100.0000	
 15978	10.6251	26.2591	18.2473	22.6631	-39.3663	-9.6320	80.4679	100.0000	
 15979	10.6984	26.3173	18.2722	22.7045	-39.3663	-9.6320	80.3995	100.0000	
 15980	10.6042	26.3078	18.1672	22.6767	-39.3663	-9.6320	80.4676	100.0000	
 15981	10.4290	26.2553	18.0287	22.6112	-39.3663	-9.6320	80.6691	100.0000	
 15982	10.2701	26.2118	17.9710	22.5899	-39.3663	-9.6320	80.8236	100.0000	
 15983	10.3088	26.2228	18.0966	22.6564	-39.3663	-9.6320	80.7032	100.0000	
 15984	10.3151	26.2082	18.1106	22.6508	-39.3663	-9.6320	80.6793	100.0000	
 15985	10.3783	26.1494	18.1325	22.5956	-39.3663	-9.6320	80.5964	100.0000	
 15986	10.5190	26.1688	18.1890	22.5854	-39.3663	-9.6320	80.5792	100.0000	
 15987	10.7055	26.2644	18.2768	22.6555	-39.3663	-9.6320	80.4040	100.0000	
 15988	10.7137	26.2821	18.2670	22.6625	-39.3663	-9.6320	80.4120	100.0000	
 15989	10.5486	26.2392	18.1033	22.5967	-39.3663	-9.6320	80.5575	100.0000	
 15990	10.3667	26.1684	17.9845	22.5320	-39.3663	-9.6320	80.7268	100.0000	
 15991	10.2369	26.1328	17.9798	22.5330	-39.3663	-9.6320	80.8580	100.0000	
 15992	10.3021	26.1625	18.1236	22.6072	-39.3663	-9.6320	80.7903	100.0000	
 15993	10.2591	26.1191	18.0760	22.5604	-39.3663	-9.6320	80.8297	100.0000	
 15994	10.3406	26.0893	18.0912	22.5196	-39.3663	-9.6320	80.7449	100.0000	
 15995	10.5077	26.1382	18.1612	22.5422	-39.3663	-9.6320	80.6328	100.0000	
 15996	10.6346	26.2326	18.1664	22.6069	-39.3663	-9.6320	80.3629	100.0000	
 15997	10.6185	26.2284	18.1292	22.6095	-39.3663	-9.6320	80.2325	100.0000	
 15998	10.4340	26.1792	17.9640	22.5414	-39.3663	-9.6320	80.4075	100.0000	
 15999	10.2419	26.1236	17.8374	22.4930	-39.3663	-9.6320	80.5563	100.0000	
 16000	10.1889	26.1127	17.9039	22.5359	-39.3663	-9.6320	80.5425	100.0000	
 16001	10.2653	26.1574	18.0077	22.6123	-39.3663	-9.6320	80.3749	100.0000	
 16002	10.2048	26.0732	17.9467	22.5236	-39.3663	-9.6320	80.4815	100.0000	
 16003	10.3091	26.0675	17.9587	22.4980	-39.3663	-9.6320	80.3670	100.0000	
 16004	10.5019	26.1344	18.0665	22.5490	-39.3663	-9.6320	80.2055	100.0000	
 16005	10.5349	26.2102	18.0468	22.5722	-39.3663	-9.6320	80.3804	100.0000	
 16006	10.4911	26.2068	17.9884	22.5625	-39.3663	-9.6320	80.3628	100.0000	
 16007	10.3339	26.1644	17.8516	22.5141	-39.3663	-9.6320	80.4476	100.0000	
 16008	10.1491	26.1103	17.7535	22.4775	-39.3663	-9.6320	80.5895	100.0000	
 16009	10.1385	26.1066	17.8635	22.5312	-39.3663	-9.6320	80.5783	100.0000	
 16010	10.1646	26.1188	17.9153	22.5566	-39.3663	-9.6320	80.5661	100.0000	
 16011	10.1381	26.0316	17.9172	22.4632	-39.3663	-9.6320	80.8359	100.0000	
 16012	10.2858	26.0758	17.9769	22.4725	-39.3663	-9.6320	80.8198	100.0000	
 16013	10.4852	26.1734	18.0687	22.5531	-39.3663	-9.6320	80.5456	100.0000	
 16014	10.4406	26.1835	18.0279	22.5414	-39.3663	-9.6320	80.7033	100.0000	
 16015	10.3213	26.1655	17.8908	22.4995	-39.3663	-9.6320	80.7883	100.0000	
 16016	10.1003	26.0896	17.7248	22.4162	-39.3663	-9.6320	81.0194	100.0000	
 16017	 9.9771	26.0599	17.7136	22.4237	-39.3663	-9.6320	81.0985	100.0000	
 16018	10.0251	26.0800	17.8534	22.4993	-39.3663	-9.6320	80.9901	100.0000	
 16019	 9.9896	26.0555	17.8217	22.4682	-39.3663	-9.6320	81.0716	100.0000	
 16020	10.0504	25.9843	17.8233	22.4159	-39.3663	-9.6320	80.7956	100.0000	
 16021	10.2188	26.0294	17.8994	22.4384	-39.3663	-9.6320	80.6764	100.0000	
 16022	10.3247	26.1164	17.9044	22.4869	-39.3663	-9.6320	80.5654	100.0000	
 16023	10.2974	26.1096	17.8702	22.4835	-39.3663	-9.6320	80.5086	100.0000	
 16024	10.1523	26.0703	17.7320	22.4236	-39.3663	-9.6320	80.6627	100.0000	
 16025	 9.9548	26.0050	17.5835	22.3623	-39.3663	-9.6320	80.7824	100.0000	
 16026	 9.8830	25.9711	17.6324	22.3832	-39.3663	-9.6320	80.7747	100.0000	
 16027	 9.9430	25.9927	17.7376	22.4379	-39.3663	-9.6320	80.6830	100.0000	
 16028	 9.8814	25.9172	17.6816	22.3537	-39.3663	-9.6320	80.8377	100.0000	
 16029	10.0171	25.9053	17.7336	22.3366	-39.3663	-9.6320	80.6586	100.0000	
 16030	10.2407	25.9828	17.8858	22.4029	-39.3663	-9.6320	80.5148	100.0000	
 16031	10.2828	26.0240	17.8877	22.4242	-39.3663	-9.6320	80.5069	100.0000	
 16032	10.2183	26.0073	17.8132	22.3947	-39.3663	-9.6320	80.5591	100.0000	
 16033	10.0748	25.9674	17.6807	22.3384	-39.3663	-9.6320	80.6974	100.0000	
 16034	 9.9063	25.9083	17.6056	22.2993	-39.3663	-9.6320	80.8548	100.0000	
 16035	 9.9202	25.9158	17.7342	22.3570	-39.3663	-9.6320	80.8777	100.0000	
 16036	 9.9519	25.9285	17.7734	22.3770	-39.3663	-9.6320	80.8471	100.0000	
 16037	 9.9099	25.8360	17.7265	22.2734	-39.3663	-9.6320	81.0211	100.0000	
 16038	10.0393	25.8512	17.7759	22.2586	-39.3663	-9.6320	81.0265	100.0000	
 16039	10.2140	25.9485	17.8451	22.3246	-39.3663	-9.6320	80.8679	100.0000	
 16040	10.1717	25.9305	17.8158	22.3004	-39.3663	-9.6320	80.9647	100.0000	
 16041	10.0782	25.9183	17.7026	22.2726	-39.3663	-9.6320	80.9853	100.0000	
 16042	 9.8777	25.8541	17.5447	22.1999	-39.3663	-9.6320	81.1770	100.0000	
 16043	 9.7554	25.8125	17.5360	22.1917	-39.3663	-9.6320	81.3050	100.0000	
 16044	 9.8228	25.8389	17.6751	22.2668	-39.3663	-9.6320	81.1792	100.0000	
 16045	 9.7717	25.7935	17.6085	22.2105	-39.3663	-9.6320	81.2381	100.0000	
 16046	 9.8327	25.7644	17.5995	22.1620	-39.3663	-9.6320	81.2066	100.0000	
 16047	 9.9917	25.8111	17.6750	22.1855	-39.3663	-9.6320	81.1212	100.0000	
 16048	10.0465	25.8916	17.6534	22.2101	-39.3663	-9.6320	81.2459	100.0000	
 16049	10.0068	25.8784	17.6024	22.1985	-39.3663	-9.6320	81.1898	100.0000	
 16050	 9.8318	25.8307	17.4354	22.1347	-39.3663	-9.6320	81.3084	100.0000	
 16051	 9.6255	25.7612	17.3041	22.0765	-39.3663	-9.6320	81.4654	100.0000	
 16052	 9.6050	25.7511	17.3989	22.1271	-39.3663	-9.6320	81.3896	100.0000	
 16053	 9.6682	25.7873	17.4895	22.1869	-39.3663	-9.6320	81.2831	100.0000	
 16054	 9.6218	25.7137	17.4432	22.1050	-39.3663	-9.6320	81.4250	100.0000	
 16055	 9.7508	25.7348	17.4673	22.0993	-39.3663	-9.6320	81.3078	100.0000	
 16056	 9.9540	25.8179	17.5892	22.1593	-39.3663	-9.6320	81.2061	100.0000	
 16057	 9.9654	25.8361	17.5447	22.1666	-39.3663	-9.6320	81.0728	100.0000	
 16058	 9.8786	25.8174	17.4410	22.1369	-39.3663	-9.6320	81.0797	100.0000	
 16059	 9.6729	25.7592	17.2543	22.0617	-39.3663	-9.6320	81.2417	100.0000	
 16060	 9.4891	25.6965	17.1836	22.0280	-39.3663	-9.6320	81.3903	100.0000	
 16061	 9.5401	25.7139	17.3356	22.1036	-39.3663	-9.6320	81.2956	100.0000	
 16062	 9.5521	25.7154	17.3453	22.1058	-39.3663	-9.6320	81.2850	100.0000	
 16063	 9.5780	25.6434	17.3343	22.0467	-39.3663	-9.6320	81.1287	100.0000	
 16064	 9.7402	25.6907	17.4113	22.0725	-39.3663	-9.6320	81.0203	100.0000	
 16065	 9.9289	25.7954	17.5141	22.1548	-39.3663	-9.6320	80.8619	100.0000	
 16066	 9.9293	25.8159	17.4939	22.1578	-39.3663	-9.6320	80.9098	100.0000	
 16067	 9.7817	25.7750	17.3442	22.0984	-39.3663	-9.6320	81.0188	100.0000	
 16068	 9.6082	25.7112	17.2248	22.0453	-39.3663	-9.6320	81.1131	100.0000	
 16069	 9.5490	25.6901	17.2797	22.0767	-39.3663	-9.6320	81.0901	100.0000	
 16070	 9.6322	25.7282	17.4170	22.1575	-39.3663	-9.6320	80.9367	100.0000	
 16071	 9.5681	25.6635	17.3351	22.0832	-39.3663	-9.6320	80.9930	100.0000	
 16072	 9.6254	25.6398	17.3544	22.0304	-39.3663	-9.6320	81.1649	100.0000	
 16073	 9.8292	25.7062	17.4777	22.0793	-39.3663	-9.6320	81.0397	100.0000	
 16074	 9.9050	25.7800	17.4911	22.1106	-39.3663	-9.6320	81.1216	100.0000	
 16075	 9.8819	25.7791	17.4452	22.1050	-39.3663	-9.6320	81.0711	100.0000	
 16076	 9.6942	25.7169	17.2733	22.0273	-39.3663	-9.6320	81.2233	100.0000	
 16077	 9.4917	25.6468	17.1642	21.9755	-39.3663	-9.6320	81.3892	100.0000	
 16078	 9.4845	25.6312	17.2792	22.0231	-39.3663	-9.6320	81.3397	100.0000	
 16079	 9.5324	25.6497	17.3525	22.0558	-39.3663	-9.6320	81.3223	100.0000	
 16080	 9.4733	25.5634	17.2798	21.9528	-39.3663	-9.6320	81.4880	100.0000	
 16081	 9.5667	25.5459	17.3046	21.9235	-39.3663	-9.6320	81.4048	100.0000	
 16082	 9.7889	25.6412	17.4356	22.0015	-39.3663	-9.6320	81.2151	100.0000	
 16083	 9.7578	25.6523	17.3648	21.9878	-39.3663	-9.6320	81.2466	100.0000	
 16084	 9.6358	25.6155	17.2408	21.9370	-39.3663	-9.6320	81.3302	100.0000	
 16085	 9.4568	25.5527	17.1117	21.8710	-39.3663	-9.6320	81.5179	100.0000	
